Cities	Diseases	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	Growth Rate	OverallLi	Rank City	Mask
Agra	cancer	49	74	55	72	72	61	56	62	65	65	72	65	66	68	12.56	69.44	24	100001
Ahmedabad	cancer	52	73	57	72	75	65	70	66	69	75	81	71	74	75	29.18	86.65	5	100002
Aizawl	cancer	49	70	46	60	62	55	59	61	68	68	78	72	74	65	25.14	98.5	157	100003
Ajmer	cancer	100	63	54	72	64	72	56	65	71	72	80	76	78	81	14.32	70.46	83	100004
Akola	cancer	47	76	52	69	70	70	67	69	72	69	84	70	76	76	12.61	87.55	84	100005
Aligarh	cancer	49	71	54	71	74	67	71	62	64	70	82	69	68	69	9.13	69.61	56	100006
Allahabad	cancer	49	77	54	78	78	64	66	66	70	72	78	71	72	70	11.16	74.41	38	100007
Alwar	cancer	39	54	49	63	64	55	59	60	63	65	77	68	68	65	39.32	71.68	144	100008
Amravati	cancer	41	75	55	71	64	61	56	61	61	64	72	61	67	67	25.2	88.23	68	100009
Amritsar	cancer	46	66	53	66	69	64	69	62	65	67	78	69	69	69	15.48	77.2	36	100010
Anantapur	cancer	35	65	41	60	54	57	53	53	53	55	69	63	64	64	20.74	64.28	179	100011
Bareilly	cancer	49	75	57	67	70	60	65	57	59	65	73	64	63	62	32.02	60.52	52	100012
Bathinda	cancer	52	60	51	71	68	58	73	60	70	69	81	67	71	68	25.79	69.57	161	100013
Begusarai	cancer	36	55	52	61	65	60	70	67	62	65	71	63	60	67	46.08	66.23	184	100014
Belgaum	cancer	45	66	51	62	65	60	68	59	61	64	76	68	67	66	-25.35	73.94	96	100015
Bellary	cancer	41	49	46	59	51	51	61	51	55	62	67	61	61	58	24.31	67.85	112	100016
Bhagalpur	cancer	46	57	48	59	58	56	61	62	61	67	82	64	64	67	27.69	64.96	116	100017
Bharatpur	cancer	43	51	40	57	54	47	49	51	55	58	68	50	61	59	17.92	71.16	183	100018
Bhavnagar	cancer	36	62	50	66	76	60	65	58	58	64	74	66	63	63	18.22	76.84	76	100019
Bhilwara	cancer	53	61	52	71	69	59	67	63	66	66	74	68	68	66	19.7	62.71	125	100020
Bhopal	cancer	53	73	61	79	84	64	80	68	68	72	83	68	74	69	21.06	82.26	17	100021
Bijapur	cancer	48	72	50	68	58	57	51	57	60	63	75	62	69	65	25.25	50.77	138	100022
Bikaner	cancer	42	63	49	65	65	61	64	61	63	68	75	68	68	66	15.49	65.92	67	100023
Bokaro	cancer	52	68	50	64	72	59	70	62	65	69	77	69	69	70	20.57	73.48	110	100024
Bulandshahr	cancer	38	51	41	53	51	49	49	49	52	59	59	55	53	57	14.81	70.23	205	100025
Chandigarh	cancer	40	65	55	65	67	61	67	59	62	69	76	69	67	68	17.37	86.43	48	100026
Chandrapur	cancer	39	60	44	62	60	55	61	56	58	60	66	65	63	65	15.01	81.35	141	100027
Chennai	cancer	47	66	52	68	67	61	68	58	59	66	74	67	66	69	37.48	90.33	6	100028
Coimbatore	cancer	41	56	53	67	59	63	67	58	62	64	74	66	69	65	12.58	84.31	23	100029
Cuttack	cancer	47	65	48	64	61	58	59	64	65	67	76	71	70	70	12.06	84.2	72	100030
Darbhanga	cancer	43	61	45	55	62	59	63	60	59	62	71	62	57	57	23.83	58.26	155	100031
Davanagere	cancer	64	70	52	69	57	53	62	58	60	54	68	66	65	63	6.1	76.3	105	100032
Dehradun	cancer	54	72	52	71	70	69	74	56	61	65	69	61	60	62	24.33	85.24	77	100033
Dewas	cancer	41	71	49	60	58	55	57	57	59	61	68	61	63	64	23.62	70.53	158	100034
Dhanbad	cancer	39	56	45	60	62	57	62	56	60	65	72	66	62	63	9.3	75.71	35	100035
Dhule	cancer	41	43	54	55	59	53	53	52	56	65	69	66	61	60	11.99	74.61	121	100036
Durg	cancer	40	57	45	57	61	57	63	55	59	61	69	63	63	64	23.66	79.69	173	100037
Erode	cancer	43	64	50	62	63	57	61	55	56	59	67	62	61	62	16.68	72.96	95	100038
Etawah	cancer	55	57	67	59	55	58	64	51	51	58	63	56	50	49	21.86	79.99	180	100039
Faridabad	cancer	42	64	46	52	69	60	59	63	66	69	81	73	73	68	10.89	83.04	27	100040
Farrukhabad	cancer	30	50	33	46	51	41	47	51	52	55	63	59	54	47	14.66	70.57	170	100041
Firozabad	cancer	43	57	48	66	70	61	69	57	58	64	78	66	68	67	16.56	74.6	73	100042
Gaya	cancer	43	57	43	59	61	55	61	56	59	62	69	63	63	60	20.59	66.35	101	100043
Ghaziabad	cancer	48	67	50	73	71	62	77	60	65	68	69	61	66	68	27.06	85	21	100044
Gorakhpur	cancer	46	67	53	69	73	64	73	64	66	72	78	69	69	67	-1.73	73.25	66	100045
Gulbarga	cancer	37	56	42	54	61	53	55	54	61	62	71	61	63	57	8.73	65.65	85	100046
Guntur	cancer	43	63	48	62	62	55	64	56	59	62	71	65	64	63	-1.51	67.99	63	100047
Gurgaon	cancer	50	71	63	82	64	68	75	64	77	75	87	74	76	72	10.23	84.44	55	100048
Gwalior	cancer	61	84	62	81	76	64	71	65	67	68	85	73	74	73	11.39	77.93	42	100049
Hyderabad	cancer	44	55	44	65	66	53	62	59	59	62	72	66	63	53	21.18	80.96	4	100050
Indore	cancer	49	73	57	78	79	69	75	69	71	75	84	72	71	72	25.85	82.32	15	100051
Jabalpur	cancer	46	63	50	60	71	62	71	62	60	62	74	64	66	69	8.67	82.47	41	100052
Jaipur	cancer	42	60	51	66	70	64	65	59	61	64	75	66	64	66	20.86	76.44	10	100053
Jalandhar	cancer	43	66	52	65	67	62	67	63	65	69	78	66	67	66	17.1	82.4	57	100054
Jalgaon	cancer	38	57	44	56	57	55	52	49	53	56	63	56	57	55	10.06	79.73	102	100055
Jalna	cancer	39	63	54	59	66	61	72	58	60	72	75	64	69	67	18.51	73.61	162	100056
Jammu	cancer	52	58	44	66	71	58	59	58	62	64	78	66	71	65	27.63	83.98	92	100057
Jamnagar	cancer	44	64	50	65	65	59	63	56	58	63	71	63	64	65	13.43	74.4	86	100058
Jhansi	cancer	46	64	43	55	54	55	60	57	54	61	72	71	64	63	37.94	76.37	90	100059
Jodhpur	cancer	44	65	48	66	61	58	60	58	60	66	74	67	71	70	10.9	67.09	44	100060
Junagadh	cancer	46	65	50	67	64	59	65	56	59	61	71	61	60	61	11.87	76.88	142	100061
Kadapa	cancer	50	64	52	68	71	65	70	64	66	68	79	70	68	65	19.8	67.88	132	100062
Karimnagar	cancer	40	57	45	59	56	52	58	45	48	54	63	54	54	57	23.49	64.87	178	100063
Karnal	cancer	49	64	51	70	67	62	71	65	69	70	79	72	66	72	15.19	76.44	160	100064
Katihar	cancer	38	56	45	56	56	54	58	54	58	58	67	57	60	59	19.26	53.56	199	100065
Khammam	cancer	46	73	51	63	63	61	68	62	61	65	71	66	65	64	12.77	65.46	151	100066
Kolhapur	cancer	31	68	55	56	51	57	65	66	63	66	80	73	78	68	13.38	82.9	82	100067
Kolkata	cancer	48	69	56	73	72	63	65	61	64	67	77	69	68	70	25.48	87.14	7	100068
Kollam	cancer	48	55	53	54	59	59	63	56	59	62	68	65	63	60	16.09	93.77	130	100069
Korba	cancer	44	71	58	77	72	64	70	59	64	66	73	67	65	68	15.7	73.22	124	100070
Kota	cancer	46	67	46	72	70	64	68	58	62	63	74	64	65	64	16.1	77.48	46	100071
Kozhikode	cancer	40	61	49	46	54	60	64	53	52	59	66	60	61	59	11.81	95.24	106	100072
Kurnool	cancer	58	84	54	61	61	60	66	65	61	67	72	69	66	66	22.7	61.13	107	100073
Latur	cancer	36	43	39	51	50	50	56	51	56	59	67	59	62	61	21.86	79.03	120	100074
Lucknow	cancer	42	64	50	64	68	60	64	61	64	68	76	69	69	70	27.97	79.33	11	100075
Ludhiana	cancer	43	63	48	61	67	57	65	59	62	65	76	65	69	65	16.9	82.54	22	100076
Madurai	cancer	42	63	50	65	66	60	62	55	59	63	72	65	66	64	-5.1	81.66	25	100077
Mathura	cancer	36	48	43	49	61	53	61	60	59	59	65	63	63	64	26.58	72.65	129	100078
Mau	cancer	37	49	42	61	62	54	55	55	63	63	66	64	62	63	9.72	75.16	168	100079
Meerut	cancer	49	70	54	70	71	64	71	65	65	67	77	68	68	69	10.08	74.8	28	100080
Mirzapur	cancer	41	64	45	55	54	53	57	53	53	57	65	59	59	61	23.08	70.38	193	100081
Muzaffarnagar	cancer	38	56	40	65	58	58	61	69	61	70	87	83	77	72	32.22	70.11	117	100082
Muzaffarpur	cancer	37	53	46	69	59	53	54	57	53	55	65	56	57	59	23.66	65.68	127	100083
Mysore	cancer	45	77	40	68	82	42	66	73	78	81	91	81	74	81	19.28	72.56	53	100084
Nagpur	cancer	51	69	55	72	72	66	70	66	67	70	80	71	71	68	12.48	89.52	13	100085
Nanded	cancer	45	78	55	76	71	71	74	67	67	70	82	72	77	74	15.98	76.94	81	100086
Nashik	cancer	44	69	48	72	66	60	63	62	64	68	76	69	63	63	14.65	80.96	26	100087
Nellore	cancer	48	64	53	69	67	63	68	65	67	73	80	74	71	73	13.39	69.15	75	100088
New Delhi	cancer	45	62	42	56	52	67	60	53	54	53	62	58	54	59	-5.25	89.38	185	100089
Nizamabad	cancer	45	69	49	66	64	60	69	61	65	69	76	67	65	67	22.53	62.25	148	100090
Pali	cancer	37	54	39	52	54	50	54	49	53	56	63	57	58	59	17.17	63.23	195	100091
Panipat	cancer	33	76	71	80	73	60	66	68	65	68	83	68	73	68	23.4	77.46	154	100092
Parbhani	cancer	43	66	48	61	68	59	62	64	64	69	77	80	72	68	21	75.22	149	100093
Patiala	cancer	37	53	44	56	55	51	54	51	53	58	66	56	56	57	26.91	76.26	113	100094
Patna	cancer	47	66	54	65	70	61	67	63	64	69	76	66	66	68	36.3	72.47	19	100095
Pondicherry	cancer	41	64	48	62	64	56	61	59	60	65	71	66	67	65	18.05	86.13	189	100096
Pune	cancer	51	74	58	75	77	70	75	67	68	73	82	73	74	73	27.89	87.19	9	100097
Purnia	cancer	43	55	41	54	54	48	51	52	52	58	64	59	59	59	16.3	52.49	166	100098
Raichur	cancer	33	53	43	46	58	49	61	57	54	56	58	59	55	61	14.23	60.46	194	100099
Raipur	cancer	37	53	43	57	59	56	59	54	58	62	69	64	64	64	16.08	76.43	45	100100
Rajkot	cancer	37	54	43	56	58	54	58	55	56	61	66	62	62	61	16.24	82.2	29	100101
Rampur	cancer	48	69	47	61	69	66	70	62	63	68	78	67	70	73	21.4	55.08	139	100102
Ranchi	cancer	43	64	53	68	69	63	68	64	68	72	82	72	70	69	6.85	77.13	39	100103
Ratlam	cancer	46	69	44	50	50	54	49	50	57	67	71	57	62	60	29.29	68.03	175	100104
Rewa	cancer	38	50	38	56	53	46	50	47	53	56	67	58	60	59	17.69	73.42	192	100105
Rohtak	cancer	34	74	74	83	92	55	58	61	65	74	77	71	73	67	17.33	80.37	123	100106
Sagar	cancer	40	59	45	59	59	54	61	51	53	57	63	57	57	58	24.57	77.52	171	100107
Saharanpur	cancer	41	66	42	65	61	55	64	62	69	74	74	64	69	65	5.13	72.03	65	100108
Salem	cancer	45	53	45	71	65	62	65	61	66	68	75	70	69	70	5.6	73.23	59	100109
Sambalpur	cancer	27	51	43	55	54	59	55	51	58	57	70	60	61	56	22.84	40.77	134	100110
Satara	cancer	35	57	50	63	63	60	62	59	64	65	63	43	57	60	17.64	84.2	137	100111
Satna	cancer	36	51	39	56	53	44	39	48	45	50	61	49	47	52	14.82	73.79	167	100112
Shahjahanpur	cancer	48	62	44	57	52	49	60	55	54	60	65	60	58	59	16.8	61.61	136	100113
Sikar	cancer	43	63	49	66	62	61	65	60	60	66	68	62	61	61	20.71	72.98	190	100114
Siliguri	cancer	40	59	46	54	65	61	62	55	59	57	69	57	62	65	31.75	85.46	89	100115
Singrauli	cancer	34	54	42	51	52	48	54	45	49	56	66	61	55	56	13.45	62.36	209	100116
Solapur	cancer	44	62	48	63	66	50	51	61	64	61	78	71	70	70	11.62	77.72	49	100117
Sonipat	cancer	46	66	56	68	68	50	65	48	54	55	65	49	55	58	14.87	80.83	169	100118
Srinagar	cancer	47	67	52	67	69	62	66	61	67	69	76	68	71	67	12.58	71.21	33	100119
Surat	cancer	43	61	48	65	61	54	60	58	60	66	73	68	65	63	20.18	86.65	8	100120
Thane	cancer	45	64	51	69	68	61	65	59	62	64	74	68	66	65	26.31	86.18	16	100121
Thanjavur	cancer	42	60	45	58	60	55	59	53	56	61	67	60	61	61	27.27	82.72	204	100122
Thiruvananthapuram	cancer	42	57	49	57	61	58	64	61	62	66	72	65	65	65	32.48	92.66	62	100123
Thrissur	cancer	43	63	52	60	61	59	67	58	61	63	69	65	66	64	41.66	95.32	143	100124
Tiruchirappalli	cancer	50	69	53	65	73	64	67	61	62	67	77	68	64	70	19.4	83.56	51	100125
Tirunelveli	cancer	47	68	54	70	69	59	68	55	58	62	70	62	61	61	18.91	82.92	98	100126
Tumkur	cancer	44	65	47	64	66	57	57	59	56	63	79	67	60	66	21.62	74.32	150	100127
Udaipur	cancer	43	55	52	61	67	56	67	58	56	61	75	62	63	64	17.24	62.74	103	100128
Ujjain	cancer	45	48	43	56	56	51	56	59	58	61	72	67	64	62	17.09	73.55	87	100129
Vadodara	cancer	55	74	57	79	71	69	73	65	65	67	78	70	66	67	7.3	81.21	20	100130
Varanasi	cancer	37	61	51	65	66	59	70	71	72	79	90	78	76	75	15.61	77.05	32	100131
Visakhapatnam	cancer	43	64	50	68	65	59	64	61	65	65	76	69	70	69	20.38	67.7	14	100132
Warangal	cancer	47	74	54	70	70	64	69	61	65	69	77	67	64	65	1.93	66.16	61	100133
